"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNOQPWHMMLNCDEHIBB00709996",1,1,0
"TQRMNOQPWHMMLNCDEHIBB00709996",1,3,0
"TQRMNOQPWHMMLNCDEHIBB00709996",1,5,0
"TQRMNOTRPHKMLNCDEHPJB00790890",1,1,0
"TQRMNOTRPHKMLNCDEHPJB00790890",1,4,0
"TQRMNORYSHLLLQCDEHPJB00717852",1,2,0
"TQRMNOPVTHLMLRCDEHPJB00717729",1,2,0
"TQRMNOQSSHKOLNCDEGGFB00788738",1,2,0
"TQRMNOPQVHJNKSCDEOJAH00796357",1,1,0
"TQRMNOPQVHJNKSCDEOJAH00796357",1,2,1
"TQRMNOPWRHLMKSCDEOJAH00781627",1,1,2
"TQRMNOPWRHLMKSCDEOJAH00781627",1,2,0
"TQRMNORRPHKOKOCDEOJAH00793077",1,1,0
"TQRMNOQUTHJOKOCDEGJBF00796377",1,2,0
"TQRMNOQPQHLOKOCDEHMHF00717535",1,2,0
"TQRMNOPWWHMOKMCDEHMHF00790548",1,1,0
"TQRMNOPWWHMOKMCDEHMHF00790548",1,2,0
"TQRMNOQRXHKMLOCDEHLEH00790365",1,2,0
"TQRMNOQRXHKMLOCDEHLEH00790365",1,3,0
"TQRMNOQRXHKMLOCDEHLEH00790365",1,4,2
"TQRMNOQRXHKMLOCDEHLEH00790365",1,5,0
"TQRMNOQRXHKMLOCDEHLEH00790365",1,8,0
"TQSMNORVPHJOKMCDEHPJB00796408",1,1,0
"TQRMNOQYVHKOLLCDEHGHJ00796410",1,1,0
"TQRMNOQYVHKOLLCDEHGHJ00796410",1,2,0
"TQRMNOQTPHLNKUCDEHIBB00717104",1,1,0
"TQRMNOQTPHLNKUCDEHIBB00717104",1,2,0
"TQRMNOQTPHLNKUCDEHIBB00717104",1,5,0
"TQRMNOPTUHKMLNCDEHIBB00789998",1,1,0
"TQRMNOPTUHKMLNCDEHIBB00789998",1,2,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,3,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,4,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,6,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,7,0
"TQRMNOPUXHJMLMCDEHLEH00796470",1,8,0
"TQRMNOPUXHJMLMCDEHLEH00796470",1,9,0
"TQRMNOPVTHMOKNCDEGOIH00710093",1,2,0
"TQRMNOQUVHMOKNCDEGOIH00710094",1,1,0
"TQRMNOQUVHMOKNCDEGOIH00710094",1,2,1
"TQRMNOQUVHMOKNCDEGOIH00710094",1,3,1
"TQSMNOQUYHMOKNCDEGOIH00710258",1,1,0
"TQSMNOQUYHMOKNCDEGOIH00710258",1,2,0
"TQRMNOQQQHKMKOCDEIGED00790975",1,2,0
"TQRMNORXRHLOLQCDEFNFF00715414",1,8,1
"TQSMNORSVHLOMNCDEGJBF00716215",1,1,2
"TQRMNOQRQHKNMOCDEGJBF00789133",1,1,1
"TQRMNORSPHKOLOCDEHIBB00790091",1,1,0
"TQRMNORRTHKOKPCDEFOCD00788248",1,1,0
"TQRMNORRTHKOKPCDEFOCD00788248",1,2,1
"TQRMNOPYQHMOLRCDEFIAH00714496",2,1,0
"TQRMNOPWVHJOOMCDEIJAH00796550",1,1,0
"TQRMNOPWQHMONSCDEIJAH00791772",1,1,2
"TQRMNOPWQHMONSCDEIJAH00791772",1,2,1
"TQRMNOSURHMMQLCDEIJAH00719291",1,1,2
"TQRMNOQTQHMOKNCDEGIBJ00708751",1,4,0
"TQRMNORYVHMOKNCDEGIBJ00710116",1,1,0
"TQRMNOPRUHJMKNCDEGIBJ00796586",1,1,0
"TQRMNORYTHLLKUCDEIMBF00719925",1,1,1
"TQRMNORYTHLLKUCDEIMBF00719925",1,2,1
"TQRMNOQPRHLOKOCDEHMHF00717443",1,1,0
"TQRMNOQPRHLOKOCDEHMHF00717443",1,3,0
"TQRMNOSSTHLNKPCDEHMHF00796154",1,2,0
"TQSMNOSPWHLNKQCDEHMHF00796155",1,1,0
"TQRMNOQWWHLOLQCDEFJAH00714736",1,1,0
"TQRMNOQWWHLOLQCDEFJAH00714736",1,2,1
"TQRMNOTWWHKLLSCDEFJAH00787429",1,1,0
"TQRMNOPYSHMOLSCDEFJAH00713366",1,1,0
"TQRMNOSQYHLOLMCDEHLEH00717416",1,1,0
"TQRMNORSWHKOLOCDEFOCD00788232",1,1,0
"TQRMNOTPYHKOLOCDEFOCD00788371",1,2,0
"TQRMNOTTVHKMLPCDEOHCH00796183",1,1,0
"TQRMNOTTVHKMLPCDEOHCH00796183",1,2,0
"TQRMNOUQTHLKLQCDEOHCH00720205",1,1,0
"TQRMNOPYQHKMLMCDEGOIH00789701",1,3,0
"TQRMNORRWHKMLOCDEGOIH00789726",1,1,0
"TQRMNORRWHKMLOCDEGOIH00789726",1,2,0
"TQRMNORRXHKMLOCDEGOIH00789741",1,1,0
"TQRMNORRXHKMLOCDEGOIH00789741",1,2,1
"TQRMNORRXHKMLOCDEGOIH00789741",1,3,0
"TQRMNORRXHKMLOCDEGOIH00789741",1,5,0
"TQRMNOQYVHLOLPCDEGPDJ00716874",1,2,0
"TQRMNOQYVHLOLPCDEGPDJ00716874",1,3,0
"TQRMNORSWHMOMMCDEIKAH00710965",1,1,0
"TQRMNOSWVHLOKMCDEIOAH00796229",1,2,1
"TQRMNOSVSHKMKNCDEIOAH00792700",1,1,0
"TQRMNORQVHLOKTCDEHLEH00717398",1,1,0
"TQRMNOTUQHLOKTCDEHLEH00717399",1,1,0
"TQRMNOTUQHLOKTCDEHLEH00717399",1,2,2
"TQRMNOTUQHLOKTCDEHLEH00717399",1,3,0
"TQRMNOPXUHMMKSCDEHLEH00709443",1,1,0
"TQRMNOQVXHMMKSCDEHLEH00709444",1,1,0
"TQRMNOQVXHMMKSCDEHLEH00709444",1,2,0
"TQRMNOQVXHMMKSCDEHLEH00709444",1,3,0
"TQRMNOPQRHMLKTCDEHLEH00709445",1,2,0
"TQRMNOTWRHMMKUCDEHLEH00709636",1,1,0
"TQRMNOQWPHLMLLCDEHLEH00717395",1,1,0
"TQRMNOSSTHLMLLCDEHLEH00778871",1,1,1
"TQRMNOSSTHLMLLCDEHLEH00778871",1,2,0
"TQRMNOQPWHMMLNCDEHIBB00709996",1,6,0
"TQRMNOSTTHLMLOCDEHIBB00796298",1,2,0
"TQRMNOSTTHLMLOCDEHIBB00796298",1,3,1
"TQRMNOQVRHKNLQCDEHIBB00790092",1,1,0
"TQRMNOSSRHKOLPCDEHPJB00790957",1,1,0
"TQRMNOPWPHKMKUCDEGNFJ00796328",1,1,0
"TQRMNOPPXHJMLNCDEGNFJ00796329",1,3,0
"TQRMNORYXHJMLNCDEGNFJ00796330",1,1,0
"TQRMNOPWSHLMKSCDEOJAH00720358",1,1,0
"TQRMNOPWSHLMKSCDEOJAH00720358",1,2,0
"TQRMNOSQQHKLKUCDEOJAH00796358",1,1,0
"TQRMNOQYTHMMLNCDEOJAH00720355",1,3,0
"TQRMNOTUPHKNLMCDEOJAH00793017",1,1,0
"TQRMNOTUPHKNLMCDEOJAH00793017",1,2,0
"TQRMNOPUSHKOLNCDEOJAH00793015",1,1,0
"TQRMNOPQTHJOLNCDEOJAH00796359",1,1,1
"TQRMNOPQTHJOLNCDEOJAH00796359",1,2,0
"TQRMNORRTHMOKMCDEHMHF00709599",1,2,0
"TQRMNOUSXHLNKQCDEHMHF00717518",1,1,0
"TQRMNOPTYHMOKNCDEHMHF00709305",1,2,0
"TQRMNOQXWHMKKPCDEHMHF00709361",1,1,0
"TQRMNOPWUHKLLMCDEHGHJ00789980",1,2,0
"TQRMNOQSVHLNLLCDEHGHJ00717005",1,1,0
"TQRMNOQPUHJMMNCDEIJAH00796411",2,1,0
"TQRMNOSRVHLOOOCDEIIAD00718581",1,1,1
"TQRMNOSRVHLOOOCDEIIAD00718581",1,2,0
"TQRMNOSRVHLOOOCDEIIAD00718581",1,3,0
"TQRMNOPXPHJMLQCDEIJAH00796412",1,1,0
"TQRMNOQUVHLNLMCDEHIBB00717084",1,3,1
"TQRMNOQUVHLNLMCDEHIBB00717084",1,4,0
"TQRMNOPQPHLMLNCDEHIBB00717101",1,1,0
"TQRMNOPQRHLMLNCDEHIBB00717102",1,1,1
"TQRMNOPQRHLMLNCDEHIBB00717102",1,3,0
"TQRMNORTPHLMLNCDEHIBB00717103",1,1,0
"TQRMNORTPHKOLPCDEHIBB00790071",1,1,0
"TQRMNORTPHKOLPCDEHIBB00790071",1,2,0
"TQRMNOPSWHLMLOCDEHIBB00717082",1,2,1
"TQRMNOSPXHKOKRCDEGOIH00789664",1,1,0
"TQRMNOSPXHKOKRCDEGOIH00789664",1,2,0
"TQRMNOSPXHKOKRCDEGOIH00789664",1,3,0
"TQRMNOTPTHKOKRCDEGOIH00789775",1,1,0
"TQRMNOTPTHKOKRCDEGOIH00789775",1,2,0
"TQRMNOTSSHJMKSCDEGOIH00796471",1,1,0
"TQRMNOQPYHMOLUCDEHPJB00710391",1,1,0
"TQRMNOPYTHKMLNCDEFKID00787601",1,1,0
"TQRMNOQQRHKMKOCDEIGED00790990",1,3,0
"TQRMNOQYWHLMKOCDEIGED00718016",1,1,0
"TQRMNOPYVHJMLSCDEFIAH00796523",1,1,1
"TQRMNOPYVHJMLSCDEFIAH00796523",1,2,1
"TQRMNORWXHMOLTCDEFIAH00710574",1,1,0
"TQRMNORWXHMOLTCDEFIAH00710574",1,4,0
"TQRMNORTSHJLQRCDEIJAH00796552",1,1,1
"TQRMNORTSHJLQRCDEIJAH00796552",1,2,2
"TQRMNOQPUHKNQLCDEIJAH00791845",1,1,1
"TQSMNORRTHLOQPCDEIJAH00796553",1,2,0
"TQRMNOPQXHLNQSCDEIJAH00719335",1,1,1
"TQRMNORSXHJMKUCDEGLDF00796587",1,3,0
"TQRMNORSXHJMKUCDEGLDF00796587",1,4,1
"TQRMNOQWTHKMLMCDEGLDF00789458",1,3,1
"TQRMNOPQTHMOLMCDEGLDF00708699",1,2,0
"TQRMNOSPUHLOLOCDEGLDF00796588",1,1,0
"TQRMNOPWXHLMLPCDEGLDF00777818",1,1,0
"TQRMNORVTHLMLPCDEGLDF00716482",1,1,0
"TQRMNOPYSHMOLSCDEFJAH00713366",1,2,0
"TQRMNOQXVHMOLNCDEGIBJ00788872",1,2,0
"TQRMNOPVXHJOLQCDEGIBJ00796156",1,2,0
"TQRMNORSWHMOLPCDEGIBJ00796157",1,2,0
"TQRMNOPVTHLMLOCDEFPCH00715645",1,1,0
"TQRMNOPVVHLMLOCDEFPCH00715641",1,1,1
"TQRMNORQWHLMLOCDEFPCH00715642",1,1,0
"TQRMNORQWHLMLOCDEFPCH00715642",1,2,0
"TQRMNORQWHLMLOCDEFPCH00715642",1,6,0
"TQRMNOSPTHLOLOCDEGLDF00716455",1,5,0
"TQRMNOSTTHMLKSCDEFNFF00710262",1,1,0
"TQRMNOSTTHMLKSCDEFNFF00710262",1,4,1
"TQRMNORXSHMOLQCDEFLID00715079",1,1,0
"TQRMNOQQUHJMLLCDEFMDB00796232",1,1,0
"TQRMNOPWWHKOLLCDEFMDB00787979",1,1,0
"TQRMNOPVXHJOLMCDEFMDB00796233",1,1,1
"TQRMNOPPUHMMKSCDEGGFB00710015",1,1,0
"TQRMNOSTSHJMKSCDEGNFJ00796260",1,1,0
"TQRMNORUWHJLKTCDEGNFJ00796262",1,1,1
"TQRMNOPTPHMOKTCDEFNFF00710263",1,1,0
"TQRMNOTVQHKLKQCDEFNFF00788222",1,1,0
"TQRMNORWYHJNKQCDEIGED00796299",1,1,0
"TQRMNOQTVHKNKPCDEIGED00796300",1,2,0
"TQRMNORYUHJMKRCDEIGED00796301",1,1,0
"TQRMNOQSPHMNKSCDEIGED00710030",1,6,1
"TQRMNOQSYHLKKQCDEIGED00796302",1,1,1
"TQRMNOPWSHJLKTCDEIGED00796303",1,1,1
"TQRMNOPWSHJLKTCDEIGED00796303",1,2,0
"TQRMNORVTHLMLPCDEGNFJ00716652",1,2,0
"TQRMNOSPQHJMLQCDEGNFJ00796332",1,1,0
"TQRMNOPXRHLNKPCDEIHJF00718145",1,1,0
"TQRMNOPXRHLNKPCDEIHJF00718145",1,2,0
"TQRMNOPPYHLMKNCDEIIAD00718540",1,1,1
"TQRMNORVVHLKKMCDEHJGH00717230",1,1,0
"TQRMNOPXXHMMKMCDEHJGH00710988",1,1,0
"TQRMNOPXXHMMKMCDEHJGH00710988",1,4,1
"TQRMNOPVPHMLKNCDEHJGH00710760",1,1,1
"TQRMNOPVPHMLKNCDEHJGH00710760",1,3,0
"TQRMNOPRSHMOKMCDEGJBF00710889",1,1,1
"TQRMNOQUQHMOKMCDEGJBF00710890",1,2,0
"TQRMNOQUTHMOKMCDEGJBF00710891",1,1,0
"TQRMNOQXWHMKKPCDEHMHF00709361",1,2,0
"TQRMNOQYWHJMKUCDEHJGH00796378",1,1,0
"TQRMNORRXHKMLPCDEHJGH00796379",1,1,1
"TQRMNOPWPHJMLLCDEHJGH00796380",1,1,0
"TQRMNOPWPHJMLLCDEHJGH00796380",1,2,0
"TQRMNORQSHJMLLCDEHJGH00796381",1,1,0
"TQRMNOQPYHJOLRCDEHPJB00796384",1,1,0
"TQRMNOQPYHJOLRCDEHPJB00796384",1,2,0
"TQRMNOQPYHJOLRCDEHPJB00796384",1,3,0
"TQRMNOPXPHJMLQCDEIJAH00796412",1,3,0
"TQRMNOPXPHJMLQCDEIJAH00796412",1,6,1
"TQRMNOSTYHMMLMCDEIJAH00719427",1,3,1
"TQRMNOSTYHMMLMCDEIJAH00719427",1,5,1
"TQRMNOSTYHMMLMCDEIJAH00719427",1,9,0
"TQRMNOPUPHKLLOCDEGGFB00788724",1,1,1
"TQRMNOPUPHKLLOCDEGGFB00788724",1,2,0
"TQRMNOPSWHLMLOCDEHIBB00717082",1,3,1
"TQRMNOQSRHMMLOCDEHIBB00709016",1,2,0
"TQRMNOQSRHMMLOCDEHIBB00709016",1,3,1
"TQRMNOQPQHLOLQCDEHIBB00717045",2,1,1
"TQRMNOSXWHMMLQCDEIMBF00710402",2,2,1
"TQRMNOQRQHKMLOCDEIMBF00792587",1,2,1
"TQRMNORPUHKMKNCDEFIAH00796473",1,1,0
"TQRMNORSSHMMKRCDEFJAH00710162",1,1,0
"TQRMNOPYSHMONMCDEIIAD00710379",2,1,1
"TQRMNOTUUHLOKUCDEHMHF00717521",1,1,0
"TQRMNOTUUHLOKUCDEHMHF00717521",1,3,0
"TQRMNOTXVHJKKTCDEHMHF00796474",1,1,0
"TQRMNOTXVHJKKTCDEHMHF00796474",1,2,0
"TQRMNOQUQHLKLMCDEHMHF00717522",1,1,1
"TQRMNORQRHJOKNCDEGPDJ00793838",2,1,0
"TQRMNOSWUHLMKMCDEGPDJ00778282",1,1,0
"TQRMNOPVVHKKKNCDEGPDJ00789856",1,1,1
"TQRMNOPQUHLOKNCDEGPDJ00778322",1,1,0
"TQRMNOSSXHKKLLCDEIIAD00791398",1,1,0
"TQRMNOQRTHKMLNCDEIIAD00791244",1,1,1
"TQRMNORPXHJKLLCDEIIAD00796504",1,1,1
"TQRMNORPXHJKLLCDEIIAD00796504",1,2,0
"TQRMNORUUHMOMMCDEFIAH00710000",1,3,0
"TQRMNOQYTHMOKPCDEOJAH00712762",2,2,0
"TQRMNOQVPHMMKQCDEOJAH00720362",1,1,1
"TQRMNOPYSHJOLOCDEFJAH00796525",1,1,1
"TQRMNOPUVHMOKQCDEGPDJ00709613",1,2,1
"TQRMNOQWPHMOKQCDEGPDJ00708709",1,1,1
"TQRMNOQWPHMOKQCDEGPDJ00708709",1,2,0
"TQRMNORVPHJLKUCDEGPDJ00796556",1,1,0
"TQRMNORVRHJLKUCDEGPDJ00796557",1,1,0
"TQRMNOSQTHKOKRCDEGPDJ00789874",3,1,0
"TQRMNOSQTHKOKRCDEGPDJ00789874",3,2,0
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,2,0
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,3,0
"TQRMNOUYQHKOLQCDEGLDF00796589",1,2,1
"TQRMNOQVSHJMOSCDEIJAH00796592",1,3,1
"TQRMNOTSPHJMOSCDEIJAH00796593",1,1,1
"TQRMNOQUWHMOKOCDEHIBB00709781",1,1,1
"TQRMNOQUWHMOKOCDEHIBB00709781",1,2,0
"TQRMNOQUWHMOKOCDEHIBB00709781",1,3,0
"TQRMNOQQXHKMKMCDEHIBB00796594",1,1,0
"TQRMNOSPYHKMKMCDEHIBB00790022",1,1,0
"TQRMNOQQQHMLKPCDEFPCH00712748",2,3,1
"TQRMNOQYYHJMKPCDEGOIH00796158",1,2,0
"TQRMNORRVHLNKOCDEGOIH00716696",1,3,0
"TQRMNOQPVHKOLOCDEGLDF00796159",1,1,0
"TQRMNOQPVHKOLOCDEGLDF00796159",1,3,1
"TQRMNOQPVHKOLOCDEGLDF00796159",1,5,0
"TQRMNOSQSHJMLLCDEFMDB00796184",1,1,0
"TQRMNOPYWHKKKMCDEFNFF00788191",1,1,0
"TQRMNOQXSHMNLNCDEGGFB00709744",1,2,0
"TQRMNOQYYHLMKSCDEGGFB00715819",1,1,0
"TQRMNOQSRHMLKTCDEGGFB00710029",1,1,0
"TQSMNOQSUHMLKTCDEGGFB00715820",1,1,1
"TQRMNOPWUHJNKQCDEIGED00796235",1,1,1
"TQRMNOPWUHJNKQCDEIGED00796235",1,3,0
"TQRMNOSQTHMNLQCDEGPDJ00709815",1,3,1
"TQRMNORWVHJMKNCDEIGED00796237",1,2,0
"TQRMNOQUXHKOKQCDEHNHB00790759",1,1,0
"TQRMNOQUXHKOKQCDEHNHB00790759",1,2,0
"TQRMNOSSSHKOKQCDEHNHB00790695",1,1,0
"TQRMNOPWUHJLKTCDEIGED00796304",1,2,0
"TQRMNOPWUHJLKTCDEIGED00796304",1,3,0
"TQRMNORWVHMOKRCDEGJBF00709947",1,3,1
"TQRMNOTYWHMLKSCDEGJBF00796306",1,1,1
"TQRMNOPVXHKMKOCDEGJBF00789048",1,1,0
"TQRMNOPVXHKMKOCDEGJBF00789048",1,2,1
"TQRMNOPWQHKMKOCDEGJBF00789057",1,1,1
"TQRMNOPWQHKMKOCDEGJBF00789057",1,2,1
"TQRMNOPXWHLKKQCDEIIAD00796333",1,1,1
"TQRMNOSWWHKOKSCDEHNHB00790609",1,1,0
"TQRMNOSWWHKOKSCDEHNHB00790609",1,2,1
"TQRMNOQXYHMKKPCDEHMHF00709306",1,1,0
"TQRMNOQXYHMKKPCDEHMHF00709306",1,2,1
"TQRMNOTQWHKNKOCDEHMHF00796334",1,1,0
"TQRMNOTQWHKNKOCDEHMHF00796334",1,2,0
"TQRMNOTVQHKNKOCDEHMHF00790450",1,3,2
"TQRMNOPTWHKNKPCDEHMHF00790486",1,1,1
"TQRMNOQUTHMOKMCDEGJBF00710891",1,2,2
"TQRMNOSSTHLMKMCDEGJBF00716139",1,2,0
"TQRMNOQVXHJOKMCDEGJBF00796360",1,1,0
"TQRMNOQVXHJOKMCDEGJBF00796360",1,2,1
"TQRMNORSVHJOLQCDEFOCD00796361",1,1,0
"TQRMNORSVHJOLQCDEFOCD00796361",1,2,0
"TQRMNOPRQHLOLPCDEFOCD00796362",1,1,0
"TQRMNOPRQHLOLPCDEFOCD00796362",1,2,0
"TQRMNOUWQHKKKNCDEFOCD00788306",1,1,0
"TQRMNOQPYHJOLRCDEHPJB00796384",1,4,0
"TQRMNORTSHJOLRCDEHPJB00796385",1,2,0
"TQRMNOPXPHLOLTCDEHPJB00717871",1,2,0
"TQRMNOPXPHLOLTCDEHPJB00717871",1,3,1
"TQRMNOQTPHKOLRCDEHPJB00790923",1,1,0
"TQRMNOQTRHKLLOCDEGGFB00788716",1,1,0
"TQRMNOQVWHMMLUCDEGGFB00709949",1,2,1
"TQRMNOQVWHMMLUCDEGGFB00709949",1,4,0
"TQSMNOQPYHLNLUCDEGGFB00715817",1,1,0
"TQSMNOQPYHLNLUCDEGGFB00715817",1,2,0
"TQRMNOPWTHKMLPCDEIMBF00792614",1,1,0
"TQRMNOPWTHKMLPCDEIMBF00792614",1,2,0
"TQRMNORTPHLMLOCDEIMBF00719946",1,1,0
"TQRMNORTPHLMLOCDEIMBF00719946",1,2,0
"TQRMNOSXSHLMLPCDEIMBF00719947",1,3,1
"TQRMNOPUSHLNLQCDEIMBF00719948",1,1,0
"TQRMNOPUTHLNLQCDEIMBF00719951",1,1,0
"TQRMNOPUTHLNLQCDEIMBF00719951",1,2,0
"TQRMNOPRRHLOLNCDEHMHF00717526",1,1,1
"TQRMNOPRRHLOLNCDEHMHF00717526",1,3,2
"TQRMNORRQHLOLNCDEHMHF00717550",1,1,1
"TQRMNORRQHLOLNCDEHMHF00717550",1,2,0
"TQRMNORUXHMOLNCDEHMHF00710342",1,1,1
"TQRMNORUXHMOLNCDEHMHF00710342",1,2,0
"TQRMNORUXHMOLNCDEHMHF00710342",1,3,1
"TQRMNORUXHMOLNCDEHMHF00710342",1,4,1
"TQRMNOQQRHLOLLCDEGNFJ00716660",1,1,0
"TQRMNOQQWHKLLPCDEIIAD00791233",1,1,1
"TQRMNOQQWHKLLPCDEIIAD00791233",1,2,0
"TQRMNOQQWHKLLPCDEIIAD00791233",1,3,0
"TQRMNOQQXHKLLPCDEIIAD00796506",1,1,0
"TQRMNOQYRHKOLQCDEIIAD00791400",1,1,1
"TQRMNOPTQHKMLRCDEIIAD00791383",1,1,0
"TQRMNOPTQHKMLRCDEIIAD00791383",1,2,0
"TQRMNOPTRHKMLRCDEIIAD00791402",1,4,1
"TQRMNOPUSHMLLRCDEIIAD00709103",1,1,2
"TQRMNORQQHLMLOCDEFJAH00796526",1,1,1
"TQRMNORVVHJLKMCDEIKAH00796527",1,1,0
"TQRMNOPTTHJNKOCDEIKAH00796528",1,2,1
"TQRMNORQQHMLKNCDEFMDB00708845",1,1,0
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,4,1
"TQRMNOPWUHMMKTCDEGPDJ00708727",1,1,0
"TQRMNOPWUHMMKTCDEGPDJ00708727",1,2,0
"TQRMNOPWUHMMKTCDEGPDJ00708727",1,3,0
"TQRMNOPRPHKMKSCDEGPDJ00789779",1,1,0
"TQRMNOPRPHKMKSCDEGPDJ00789779",1,4,0
"TQRMNOPRPHKMKSCDEGPDJ00789779",2,1,1
"TQRMNOPRPHKMKSCDEGPDJ00789779",2,2,0
"TQRMNOPRRHKMKSCDEGPDJ00789848",1,1,0
"TQRMNOPPWHMMKUCDEGPDJ00708728",1,2,1
"TQRMNOSPYHKMKMCDEHIBB00790022",1,2,0
"TQRMNOSTWHKMKNCDEHIBB00790101",1,1,1
"TQRMNOSQTHJMKOCDEHIBB00796595",1,1,0
"TQRMNOSQTHJMKOCDEHIBB00796595",1,2,0
"TQRMNOSXUHJMKOCDEHIBB00796596",1,1,1
"TQRMNOPVWHJKKPCDEHIBB00796597",1,1,0
"TQRMNOPVWHJKKPCDEHIBB00796597",1,2,0
"TQRMNORTWHMLKQCDEHIBB00709785",1,2,0
"TQRMNORUQHMLKQCDEHIBB00709805",1,1,0
"TQRMNORUQHMLKQCDEHIBB00709805",1,2,0
"TQRMNORUQHMLKQCDEHIBB00709805",1,3,0
"TQSMNOPPXHLMLMCDEGLDF00796160",1,1,0
"TQRMNOQPQHLOLOCDEGLDF00716417",1,3,0
"TQRMNOSPVHLOLOCDEGLDF00716509",1,1,0
"TQRMNOQRSHKOLPCDEGLDF00789438",1,2,0
"TQRMNOQRSHKOLPCDEGLDF00789438",1,3,0
"TQRMNOPQPHKMLMCDEFMDB00787974",1,1,0
"TQRMNOPQPHKMLMCDEFMDB00787974",1,3,0
"TQRMNORPYHLMKUCDEFMDB00715256",1,1,0
"TQRMNOQQSHKMLNCDEFMDB00788054",1,1,0
"TQRMNOPYQHLOLMCDEFMDB00715257",1,1,0
"TQRMNORRQHLOLLCDEFNFF00715406",1,1,0
"TQRMNORRQHLOLLCDEFNFF00715406",1,2,0
"TQRMNOURSHKOKSCDEFNFF00788127",1,1,1
"TQRMNOPTQHKMLMCDEFIAH00787331",1,1,0
"TQRMNOPQVHJOLQCDEFIAH00796206",1,2,2
"TQRMNOPXTHMMKNCDEIGED00709816",1,1,0
"TQRMNOQXPHMMKOCDEIGED00717983",1,1,1
"TQRMNOQXPHMMKOCDEIGED00717983",1,3,0
"TQRMNOQTQHKNKRCDEHNHB00790633",1,1,0
"TQRMNOQYYHJOKSCDEHNHB00796265",1,1,0
"TQRMNOQYYHJOKSCDEHNHB00796265",1,2,0
"TQRMNOPPUHLOLMCDEFNFF00715425",1,1,0
"TQRMNOQRWHLNLLCDEHGHJ00717004",1,2,0
"TQRMNORTSHJMLOCDEGGFB00794826",1,3,0
"TQRMNOQUTHMNLPCDEGGFB00712453",1,1,0
"TQRMNOQUTHMNLPCDEGGFB00712453",1,2,1
"TQRMNOQUTHMNLPCDEGGFB00712453",1,3,0
"TQRMNOSTQHMNLPCDEGGFB00712454",1,1,0
"TQRMNOSTQHMNLPCDEGGFB00712454",1,3,0
"TQRMNOSTQHMNLPCDEGGFB00712454",1,4,1
"TQRMNOPWSHLMLPCDEGGFB00715718",1,1,0
"TQRMNOQVQHLMKPCDEFIAH00714587",1,1,0
"TQRMNOPPVHLKKSCDEFIAH00794858",1,1,1
"TQRMNOTVUHJLKRCDEFIAH00794861",1,1,1
"TQRMNOQSXHKLKNCDEFJAH00787528",1,2,0
"TQRMNORVRHMOKQCDEFJAH00713474",1,1,0
"TQRMNORVTHMOKQCDEFJAH00713475",1,1,0
"TQRMNORQQHMOKNCDEIMBF00712705",1,1,1
"TQRMNORRSHMMKUCDEHIBB00789994",1,1,0
"TQRMNOSVPHKMLLCDEHIBB00789999",1,1,0
"TQRMNOSRQHJNKSCDEHIBB00794890",1,4,0
"TQRMNOPSTHKMLNCDEHIBB00790002",1,1,0
"TQRMNORVSHKOLMCDEGPDJ00789885",1,1,0
"TQRMNORVSHKOLMCDEGPDJ00789885",1,2,0
"TQRMNOPQQHKMLNCDEGPDJ00789808",1,1,0
"TQRMNOPQQHKMLNCDEGPDJ00789808",1,2,0
"TQRMNOPQTHLNLOCDEGPDJ00716818",1,1,0
"TQRMNOQRVHLNLOCDEGPDJ00716820",1,1,0
"TQRMNOQRVHLNLOCDEGPDJ00716820",1,2,0
"TQRMNOQRVHLNLOCDEGPDJ00716820",1,4,0
"TQRMNOQRVHLNLOCDEGPDJ00716820",1,5,0
"TQUMNOSYPHLNKNCDEIGED00717933",2,1,0
"TQUMNOSYPHLNKNCDEIGED00717933",2,2,0
"TQRMNOPPWHLNLTCDEHJGH00717168",1,1,1
"TQRMNOPPWHLNLTCDEHJGH00717168",1,2,0
"TQRMNOPPWHLNLTCDEHJGH00717168",1,3,0
"TQRMNORSYHLNLTCDEHJGH00717147",6,1,0
"TQRMNORSYHLNLTCDEHJGH00717147",5,1,0
"TQRMNOPYPHMNMLCDEHJGH00712446",1,1,0
"TQRMNOPYPHMNMLCDEHJGH00712446",1,2,0
"TQRMNOQWXHJMLOCDEHIBB00795003",1,1,0
"TQRMNOPSYHLMLOCDEHIBB00717114",1,2,1
"TQRMNOPSYHLMLOCDEHIBB00717114",1,3,1
"TQRMNOPSYHLMLOCDEHIBB00717114",1,4,1
"TQRMNOQSQHMMLOCDEHIBB00713705",1,2,0
"TQRMNOVPTHKNLQCDEHIBB00790107",1,1,0
"TQRMNOVPTHKNLQCDEHIBB00790107",1,2,1
"TQRMNOPQRHJOKMCDEGPDJ00795033",1,1,0
"TQRMNOPWPHMOKMCDEGPDJ00789821",1,1,1
"TQRMNOQQVHKOKMCDEGPDJ00789837",1,1,0
"TQRMNOQQVHKOKMCDEGPDJ00789837",1,2,0
